-102.31723905561533,-269.0585260886467
-304.0762826561901,-56.05031309766543
5.369458842403182,-55.54425310832434
-157.09506322695015,35.41318222115554
-113.52724194879464,-45.29380519674983
-240.1313356449127,20.111570270954253
-106.69277495544682,-214.5821001655354
76.69782863081244,-70.83006809660387
156.83695877659153,4.208539286533309
24.48346667585612,74.34671433812699
-41.24342309198888,8.01426070723409
-82.60611589115342,-79.65351951321715
146.40761195160678,9.948613189700112
-40.29802969646847,-74.55128463980886
62.761480303518546,53.779942368347974
145.8713484211926,72.646192690915
191.42709416409696,-139.21672483361527
-67.21288580525501,-103.5721634637703
32.13160362621543,-107.56054263290127
210.16276297262607,17.564706505248566
165.09844601938957,-75.3295546934246
35.91094085680953,-15.048189962183066
164.93712037393806,-164.37978779686924
-20.911702981304877,-59.66223589511209
214.69955035936601,100.31712662885886
166.89176903933983,68.42158397223649
236.00271669654325,12.31787709656524
294.33837372575323,19.215778145632406
-6.696167505492653,159.16733345504457
356.229159561607,93.59002573804133
78.75870905789927,67.17528141149148
213.20954677570091,-18.641757439794894
378.6412644370693,183.35336255697192
98.76869825523151,224.3755651700135
121.64967651946029,258.88048678600614
488.6469730883479,3.2981541539464843
413.00303809481545,290.2909849113182
449.7242007790294,245.30937022360263
257.9637966037026,191.1269743606185
233.4968214117618,465.83231192332653
545.1254468099091,103.2669690193806
345.53971949222785,385.81401419866535
209.528428508745,372.80758266706306
541.8893663920746,157.3167490409519
338.72430100418643,101.51333156128962
324.70627331520666,107.99544937441644
227.29961563215392,433.42816696786656
403.99571923915113,315.7537657562953
370.1621870026134,489.56504561431734
340.7290000378937,261.70806005717213
344.19867655400606,236.27309347343657
488.57449802273436,258.8235462786409
432.4431286781446,397.914425213286
612.3719534897889,363.51725663337106
634.9021312320206,287.60059133412904
671.3956760546835,450.41529072134847
544.6879826036096,320.9940818440522
427.05969082705434,296.6213153477812
615.0274259414699,495.3134910974749
633.4766343515338,404.67341979540754
435.7676474017655,650.6421387726139
653.2874842003786,303.0460938995346
629.0627701198772,365.53124452499986
598.1742542196679,446.08284014372845
616.3046286982502,434.45172896287625
578.6375100228378,374.94698045594265
512.2533609466428,653.7825837401706
569.3358188705143,334.55005631977787
747.532333918235,556.8774630990061
507.3815949904431,481.08005890940217
