1.416288636510766,4.792224309675642,6.938191600264147,2.8827069729976773,0.01,0.0,0.3
1.3926608990969642,4.758481853697264,6.4174087551757815,3.081411818803167,0.02,0.0,0.3
1.4126574212268368,4.7580857255831885,6.839595365459003,2.8656075772003287,0.03,0.0,0.3
1.3220826529970493,4.779791266696019,6.420286450012358,3.1280452177770943,0.04,0.0,0.3
1.3675324855116675,4.7262882386316685,6.410494883571866,3.073317219556234,0.05,0.0,0.3
1.346249315370085,4.926272646284669,6.429490064993546,2.915320674588064,0.060000000000000005,0.0,0.3
1.3859304224806248,4.820686259154645,6.594595692685525,2.9180795290538457,0.07,0.0,0.3
1.3483432478282438,4.895962731348446,6.717304738310366,3.09594958418945,0.08,0.0,0.3
1.2887167305648375,4.9557855345945825,6.659040818356373,2.912271616623912,0.09,0.0,0.3
1.2922568712219138,4.802568545170074,6.720429335251244,3.031962096848382,0.09999999999999999,0.0,0.3
1.2945593644970517,4.767963004252529,6.486497009113682,3.0338819665838583,0.10999999999999999,0.0,0.3
1.2307592162219132,4.618868859547481,6.600565543766249,3.1080337293944647,0.11999999999999998,0.0,0.3
1.2921360385715606,4.670722211687643,6.442943902638254,3.0393832093698077,0.12999999999999998,0.0,0.3
1.32299503634938,4.504487974422144,6.73492622924406,3.071684792483454,0.13999999999999999,0.0,0.3
1.2769811221994896,4.68524548211232,6.325350148413861,3.0848239542195066,0.15,0.0,0.3
1.240767986354444,4.4779628014493404,6.53169199252209,3.096821724372204,0.16,0.0,0.3
1.2608526300509413,4.81746216995844,6.36570832629259,2.9356397141563497,0.17,0.0,0.3
1.214182753576401,4.81442841935821,6.638006370587766,2.85736512333367,0.18000000000000002,0.0,0.3
1.2536874214908569,4.478681816221794,6.680845839644558,3.0154562292614218,0.19000000000000003,0.0,0.3
1.264762000439653,4.408558470030338,6.5323431105640655,2.818546336222238,0.20000000000000004,0.0,0.3
1.2137025560630135,4.493197448292038,6.424509238075176,2.9674638682337675,0.21000000000000005,0.0,0.3
1.2222860286090893,4.572463723154019,6.256907639300018,2.939728953293463,0.22000000000000006,0.0,0.3
1.2760814590200356,4.5446769268396965,6.227130288067454,2.9989048433867165,0.23000000000000007,0.0,0.3
1.259015702612942,4.367342871079933,6.286464934575069,2.8078015395645566,0.24000000000000007,0.0,0.3
1.2084919276055384,4.514177719229392,6.557477687939295,2.87845651591276,0.25000000000000006,0.0,0.3
1.2226357753883168,4.63212994283778,6.3031862160077345,3.054123605037397,0.26000000000000006,0.0,0.3
1.1512798701802966,4.447908895691337,6.340087113064289,3.023004084070403,0.2700000000000001,0.0,0.3
1.2355191696375178,4.392959659696163,6.430391324508597,2.931382847428435,0.2800000000000001,0.0,0.3
1.192056210834201,4.412792742913118,6.317816240912727,2.844196039637054,0.2900000000000001,0.0,0.3
1.1424632826030354,4.445791975191089,6.634531228718286,2.9319096867350245,0.3000000000000001,0.0,0.3
1.2189609372161097,4.618781100549492,6.322594914578082,3.0359440235181125,0.3100000000000001,0.0,0.3
1.1493522109805119,4.577899316303272,6.596217046482496,2.8176808786050733,0.3200000000000001,0.0,0.3
1.2150847519840635,4.4124830289775,6.503177324463778,3.0045341717271388,0.3300000000000001,0.0,0.3
1.1680714171369926,4.643284457824074,6.680406170370379,3.041823901654918,0.34000000000000014,0.0,0.3
1.1858979130269667,4.590119605146841,6.371063309919948,2.890120882337178,0.35000000000000014,0.0,0.3
1.1328413946493399,4.353387722228852,6.529653588072736,2.7819135477303645,0.36000000000000015,0.0,0.3
1.194806866649362,4.368054123697132,6.310041679759283,3.0144970117000662,0.37000000000000016,0.0,0.3
1.1100365098862022,4.486428535387085,6.258881060450078,2.961723114177514,0.38000000000000017,0.0,0.3
1.150897454768018,4.608708575230846,6.563758206259529,2.891113918592578,0.3900000000000002,0.0,0.3
1.0794333445540958,4.286062254588169,6.381709329873512,2.7832415883038655,0.4000000000000002,0.0,0.3
1.1261154372452122,4.480762531034612,6.3094001835345805,2.8655578127558994,0.4100000000000002,0.0,0.3
1.1644590762716134,4.427717609738453,6.239996974254406,2.9679071371605223,0.4200000000000002,0.0,0.3
1.158146134304501,4.442837129621121,6.324751822017978,2.915987563776188,0.4300000000000002,0.0,0.3
1.1164633737095526,4.194093801614,6.595921569320513,2.794587428319726,0.4400000000000002,0.0,0.3
1.106484611762209,4.377855075617214,6.3283226505252905,2.758708257581617,0.45000000000000023,0.0,0.3
1.1305405589839086,4.427920549385044,6.088661600131837,2.7665982134808833,0.46000000000000024,0.0,0.3
1.0925255781276964,4.496254759106162,6.543169295712849,2.900361010400705,0.47000000000000025,0.0,0.3
1.0549075549505953,4.4993228604656625,6.426036517493794,2.7894210708612746,0.48000000000000026,0.0,0.3
1.1294818275788236,4.131756784317625,6.168895192833865,2.8975312008072205,0.49000000000000027,0.0,0.3
1.0692984235964909,4.437358854774578,6.4701157219252154,2.770276529197179,0.5000000000000002,0.0,0.3
1.0917656012932737,4.377321188576921,6.303027836922875,2.9966787969602895,0.5100000000000002,0.0,0.3
1.1147466526355907,4.296486089426172,6.056507416784532,2.9424833881459005,0.5200000000000002,0.0,0.3
1.114903481139468,4.354049806697434,6.335446300608652,2.7826722698295745,0.5300000000000002,0.0,0.3
1.0896484247344278,4.302381263451588,6.527867541867708,2.8122760666206212,0.5400000000000003,0.0,0.3
1.1046885872713315,4.432593981237348,5.998855786681442,2.8207223194217392,0.5500000000000003,0.0,0.3
1.102197368237564,4.343193682264371,6.516938694328855,2.8423131288790597,0.5600000000000003,0.0,0.3
1.0649190297386657,4.187999715090614,6.32187764832835,2.947600920042096,0.5700000000000003,0.0,0.3
1.0883185254488446,4.194629129693801,6.036283099928055,2.8039720208119285,0.5800000000000003,0.0,0.3
0.9981192936359912,4.101991498963418,6.11405060498655,2.983392440810593,0.5900000000000003,0.0,0.3
1.0429936325490894,4.368208877876454,6.516873130663023,2.8727161677526403,0.6000000000000003,0.0,0.3
1.068394383000349,4.213459891697905,6.105928334591545,2.889478710723866,0.6100000000000003,0.0,0.3
1.0687653911561483,4.367559138016974,6.474484623718148,2.7517086599508858,0.6200000000000003,0.0,0.3
1.0611813361792897,4.206200309398502,6.342307872142588,2.7821084717147353,0.6300000000000003,0.0,0.3
0.9961780268021686,4.121005740182139,6.088734936606667,2.927991513125967,0.6400000000000003,0.0,0.3
1.0716142212552295,4.183881442902015,6.180830960799669,2.800299734233972,0.6500000000000004,0.0,0.3
1.0204177977565112,4.251642442881397,6.102307873819968,2.7680442740611455,0.6600000000000004,0.0,0.3
1.0209972982262632,4.025262024977271,5.991890665807714,2.9751126846841767,0.6700000000000004,0.0,0.3
1.001654420393224,4.216895582022627,6.016653997290979,2.858536377676056,0.6800000000000004,0.0,0.3
1.0129230885177207,3.999749043519116,6.242550894338259,2.987378631609656,0.6900000000000004,0.0,0.3
0.9923215056917672,4.25458618858717,5.980403865441311,2.8129088807285263,0.7000000000000004,0.0,0.3
0.9785161566777097,4.287073080499548,6.022039120161022,2.973385019417358,0.7100000000000004,0.0,0.3
0.9928910924404409,4.03337775720558,6.367851930121476,2.8742335213270658,0.7200000000000004,0.0,0.3
0.9693199330383474,4.093413781229474,5.9503746710576,2.9441143249636723,0.7300000000000004,0.0,0.3
1.0482989285382966,4.1047460964888085,6.456820983472969,2.83254054924536,0.7400000000000004,0.0,0.3
0.9773378910742613,4.122622818435706,6.415452770858506,2.7221552002282627,0.7500000000000004,0.0,0.3
1.0314778318829614,4.053264369848912,6.363780123123125,2.9347446049387687,0.7600000000000005,0.0,0.3
1.026032705855001,4.191770304752268,6.070893351293375,2.9077726972704694,0.7700000000000005,0.0,0.3
0.964518744263161,4.063533224930769,6.238777776025663,2.730668406768783,0.7800000000000005,0.0,0.3
0.9593702248257439,3.8343533483006267,6.156075348159083,2.8272398211726024,0.7900000000000005,0.0,0.3
0.9909450849376994,4.0693340080881155,6.105852739559003,2.9096134539733267,0.8000000000000005,0.0,0.3
0.9671918070390143,3.859879698122349,6.3352883602640775,2.815556299738152,0.8100000000000005,0.0,0.3
1.0290149876811303,3.8383751638102606,6.211595722191742,2.939948093765427,0.8200000000000005,0.0,0.3
0.9707158542023258,3.836681829848482,6.106659213978954,2.9267617400485046,0.8300000000000005,0.0,0.3
1.018363139696653,3.8117308572984174,5.8511989766445165,2.895688178388395,0.8400000000000005,0.0,0.3
